Country,Year,Sex,Age,Value
Japan,2015,Female,65,287601
Japan,2015,Female,70,294117
Japan,2015,Female,75,267261
Japan,2015,Female,80,262314
Japan,2015,Female,85,171511
Japan,2015,Female,90,166615
Japan,2015,Female,95,158496
Japan,2015,Female,100,161516
Sweden,2016,Both Sexes,Total,234
Jersey,2016,Male,0,117061
Jersey,2016,Male,5,56101
Jersey,2016,Male,10,55093
Jersey,2016,Male,15,16522
Jersey,2016,Male,20,16111
Jersey,2016,Male,25,3511
Jersey,2016,Male,30,3134
Jersey,2016,Male,35,356
Jersey,2016,Male,40,341
Jersey,2016,Male,45,96762
Jersey,2016,Male,50,4042
Jersey,2016,Male,55,786
Jersey,2016,Male,60,449
Jersey,2016,Male,65,2239
Jersey,2016,Male,70,1790
Jersey,2016,Male,75,3160
Jersey,2016,Male,80,4448
Jersey,2016,Male,85,5115
Jersey,2016,Female,0,3509
Jersey,2016,Female,5,4446
Jersey,2016,Female,10,3022
Jersey,2016,Female,15,4159
Jersey,2016,Female,20,3066
Jersey,2016,Female,25,1953
Jersey,2016,Female,30,1075
Jersey,2016,Female,35,670
Jersey,2016,Female,40,284
Jersey,2016,Female,45,129
Jersey,2016,Female,50,39
Jersey,2016,Female,55,3738
Jersey,2016,Female,60,749
Jersey,2016,Female,65,536
Jersey,2016,Female,70,2256
Jersey,2016,Female,75,1371
Jersey,2016,Female,80,2286
Jersey,2016,Female,85,3439
Switzerland,2016,Both Sexes,Total,49371
Jersey,2015,Male,0,3361
Jersey,2015,Male,5,3933
Jersey,2015,Male,10,3845
Jersey,2015,Male,15,4482
Jersey,2015,Male,20,2962
Jersey,2015,Male,25,2115
Jersey,2015,Male,30,1231
Jersey,2015,Male,35,856
Jersey,2015,Male,40,685
Jersey,2015,Male,45,449
Jersey,2015,Male,50,191
Jersey,2015,Male,55,95843
Jersey,2015,Male,60,3971
Jersey,2015,Male,65,875
Jersey,2015,Male,70,568
Jersey,2015,Male,75,1980
Jersey,2015,Male,80,2202
Jersey,2015,Male,85,3368
Jersey,2015,Female,0,4680
Jersey,2015,Female,5,4814
Jersey,2015,Female,10,3529
Jersey,2015,Female,15,4333
Jersey,2015,Female,20,2991
Jersey,2015,Female,25,4177
Jersey,2015,Female,30,2901
Jersey,2015,Female,35,1924
Jersey,2015,Female,40,995
Jersey,2015,Female,45,603
Jersey,2015,Female,50,315
Jersey,2015,Female,55,116
Jersey,2015,Female,60,40
Jersey,2015,Female,65,3711
Jersey,2015,Female,70,804
Jersey,2015,Female,75,583
Jersey,2015,Female,80,2032
Jersey,2015,Female,85,1492
Tokelau,2016,Both Sexes,Total,21438
Jordan,2015,Male,0,3310
Jordan,2015,Male,5,4509
Jordan,2015,Male,10,3330
Jordan,2015,Male,15,4106
Jordan,2015,Male,20,3865
Jordan,2015,Male,25,4247
Jordan,2015,Male,30,2911
Jordan,2015,Male,35,1939
Jordan,2015,Male,40,1091
Jordan,2015,Male,45,925
Jordan,2015,Male,50,679
Jordan,2015,Male,55,424
Jordan,2015,Male,60,189
Jordan,2015,Male,65,5638676
Jordan,2015,Male,70,3994283
Jordan,2015,Male,75,94916
Jordan,2015,Male,80,355654
Jordan,2015,Male,80,116102
Jordan,2015,Male,85,2265857
Jordan,2015,Male,90,129956
Jordan,2015,Male,95,143758
Jordan,2015,Female,0,133775
Jordan,2015,Female,5,143661
Jordan,2015,Female,10,145974
Jordan,2015,Female,15,149811
Jordan,2015,Female,20,153908
Jordan,2015,Female,25,152528
Jordan,2015,Female,30,134928
Jordan,2015,Female,35,103758
Jordan,2015,Female,40,271773
Jordan,2015,Female,45,64029
Jordan,2015,Female,50,41288
Jordan,2015,Female,55,23779
Jordan,2015,Female,60,11748
Jordan,2015,Female,65,5257
Jordan,2015,Female,70,90612
Jordan,2015,Female,75,338020
Jordan,2015,Female,80,110418
Jordan,2015,Female,80,2075068
Jordan,2015,Female,85,125560
Jordan,2015,Female,90,147873
Jordan,2015,Female,95,147622
Tonga,2016,Both Sexes,Total,81114
Kazakhstan,2016,Male,0,157666
Kazakhstan,2016,Male,5,158027
Kazakhstan,2016,Male,10,155057
Kazakhstan,2016,Male,15,151862
Kazakhstan,2016,Male,20,136760
Kazakhstan,2016,Male,25,108343
Kazakhstan,2016,Male,30,332304
Kazakhstan,2016,Male,35,71517
Kazakhstan,2016,Male,40,52039
Kazakhstan,2016,Male,45,33324
Kazakhstan,2016,Male,50,20243
Kazakhstan,2016,Male,55,12529
Kazakhstan,2016,Male,60,3965796
Kazakhstan,2016,Male,65,5612253
Kazakhstan,2016,Male,70,96041
Kazakhstan,2016,Male,75,356764
Kazakhstan,2016,Male,80,119500
Kazakhstan,2016,Male,85,2285455
Kazakhstan,2016,Male,90,131825
Kazakhstan,2016,Male,95,142427
Kazakhstan,2016,Male,100,132378
Kazakhstan,2016,Female,0,142776
Kazakhstan,2016,Female,5,150641
Kazakhstan,2016,Female,10,148095
Kazakhstan,2016,Female,15,156386
Kazakhstan,2016,Female,20,151320
Kazakhstan,2016,Female,25,130589
Kazakhstan,2016,Female,30,99351
Kazakhstan,2016,Female,35,255045
Kazakhstan,2016,Female,40,56463
Kazakhstan,2016,Female,45,40524
Kazakhstan,2016,Female,50,22400
Kazakhstan,2016,Female,55,10989
Kazakhstan,2016,Female,60,4945
Kazakhstan,2016,Female,65,91612
Kazakhstan,2016,Female,70,339309
Kazakhstan,2016,Female,75,113473
Kazakhstan,2016,Female,80,2062143
Kazakhstan,2016,Female,85,127247
Kazakhstan,2016,Female,90,147771
Kazakhstan,2016,Female,95,146962
Kazakhstan,2016,Female,100,158180
Trinidad and Tobago,2016,Both Sexes,Total,219984
Kazakhstan,2015,Male,0,155362
Kazakhstan,2015,Male,5,156428
Kazakhstan,2015,Male,10,150358
Kazakhstan,2015,Male,15,132062
Kazakhstan,2015,Male,20,104618
Kazakhstan,2015,Male,25,313537
Kazakhstan,2015,Male,30,63031
Kazakhstan,2015,Male,35,51429
Kazakhstan,2015,Male,40,31941
Kazakhstan,2015,Male,45,19492
Kazakhstan,2015,Male,50,11509
Kazakhstan,2015,Male,55,40614
Kazakhstan,2015,Male,60,1349
Kazakhstan,2015,Male,65,279
Kazakhstan,2015,Male,70,252
Kazakhstan,2015,Male,75,1360
Kazakhstan,2015,Male,80,1139
Kazakhstan,2015,Male,85,1142
Kazakhstan,2015,Male,90,1432
Kazakhstan,2015,Male,95,1510
Kazakhstan,2015,Male,100,1651
Kazakhstan,2015,Female,0,1665
Kazakhstan,2015,Female,5,1727
Kazakhstan,2015,Female,10,1348
Kazakhstan,2015,Female,15,1091
Kazakhstan,2015,Female,20,759
Kazakhstan,2015,Female,25,431
Kazakhstan,2015,Female,30,207
Kazakhstan,2015,Female,35,93
Kazakhstan,2015,Female,40,18
Kazakhstan,2015,Female,45,11
Kazakhstan,2015,Female,50,1
Kazakhstan,2015,Female,55,1265
Kazakhstan,2015,Female,60,259
Kazakhstan,2015,Female,65,277
Kazakhstan,2015,Female,70,1361
Kazakhstan,2015,Female,75,1025
Kazakhstan,2015,Female,80,1324
Kazakhstan,2015,Female,85,1651
Kazakhstan,2015,Female,90,1832
Kazakhstan,2015,Female,95,1895
Kazakhstan,2015,Female,100,1806
Ukraine,2016,Both Sexes,Total,11.5
Kiribati,2015,Male,0,1447
Kiribati,2015,Male,5,1132
Kiribati,2015,Male,10,813
Kiribati,2015,Male,15,450
Kiribati,2015,Male,20,223
Kiribati,2015,Male,25,125
Kiribati,2015,Male,30,61
Kiribati,2015,Male,35,36
Kiribati,2015,Male,40,2
Kiribati,2015,Male,45,40535
Kiribati,2015,Male,50,1433
Kiribati,2015,Male,55,1394
Kiribati,2015,Male,60,1159
Kiribati,2015,Male,65,1225
Kiribati,2015,Male,70,1434
Kiribati,2015,Male,75,1521
Kiribati,2015,Male,80,1660
Kiribati,2015,Male,85,1605
Kiribati,2015,Male,90,1675
Kiribati,2015,Male,95,1337
Kiribati,2015,Male,100,1021
Kiribati,2015,Female,0,741
Kiribati,2015,Female,5,390
Kiribati,2015,Female,10,178
Kiribati,2015,Female,15,84
Kiribati,2015,Female,20,34
Kiribati,2015,Female,25,1316
Kiribati,2015,Female,30,1382
Kiribati,2015,Female,35,1047
Kiribati,2015,Female,40,1434
Kiribati,2015,Female,45,1669
Kiribati,2015,Female,50,1789
Kiribati,2015,Female,55,1912
Kiribati,2015,Female,60,1757
Kiribati,2015,Female,65,1706
Kiribati,2015,Female,70,1378
Kiribati,2015,Female,75,1104
Kiribati,2015,Female,80,747
Kiribati,2015,Female,85,412
Kiribati,2015,Female,90,186
Kiribati,2015,Female,95,109
Kiribati,2015,Female,100,98
United Kingdom of Great Britain and Northern Ireland,2016,Both Sexes,Total,356714
Kyrgyzstan,2016,Male,0,5446770.5
Kyrgyzstan,2016,Male,5,147542
Kyrgyzstan,2016,Male,10,148537.5
Kyrgyzstan,2016,Male,15,29353
Kyrgyzstan,2016,Male,20,29096.5
Kyrgyzstan,2016,Male,25,27923
Kyrgyzstan,2016,Male,30,28600.5
Kyrgyzstan,2016,Male,35,138410
Kyrgyzstan,2016,Male,40,137081
Kyrgyzstan,2016,Male,45,162797
Kyrgyzstan,2016,Male,50,158815
Kyrgyzstan,2016,Male,55,198363
Kyrgyzstan,2016,Male,60,196327
Kyrgyzstan,2016,Male,65,218193
Kyrgyzstan,2016,Male,70,216384
Kyrgyzstan,2016,Male,75,230894
Kyrgyzstan,2016,Male,80,229503
Kyrgyzstan,2016,Male,85,228727
Kyrgyzstan,2016,Male,90,230675.5
Kyrgyzstan,2016,Male,95,185074
Kyrgyzstan,2016,Male,100,189216
Kyrgyzstan,2016,Female,0,178886
Kyrgyzstan,2016,Female,5,177023
Kyrgyzstan,2016,Female,10,175069
Kyrgyzstan,2016,Female,15,174665.5
Kyrgyzstan,2016,Female,20,172407
Kyrgyzstan,2016,Female,25,172227
Kyrgyzstan,2016,Female,30,138343
Kyrgyzstan,2016,Female,35,140780.5
Kyrgyzstan,2016,Female,40,84586
Kyrgyzstan,2016,Female,45,87697.5
Kyrgyzstan,2016,Female,50,55276
Kyrgyzstan,2016,Female,55,56230
Kyrgyzstan,2016,Female,60,31593
Kyrgyzstan,2016,Female,65,31727
Kyrgyzstan,2016,Female,70,15881
Kyrgyzstan,2016,Female,75,16073.5
Kyrgyzstan,2016,Female,80,4722
Kyrgyzstan,2016,Female,85,4806
Kyrgyzstan,2016,Female,90,1106
Kyrgyzstan,2016,Female,95,1190
Kyrgyzstan,2016,Female,100,380
United States of America,2016,Both Sexes,Total,355516.5
Kyrgyzstan,2015,Male,0,140404
Kyrgyzstan,2015,Male,5,141201.5
Kyrgyzstan,2015,Male,10,27552
Kyrgyzstan,2015,Male,15,27536
Kyrgyzstan,2015,Male,20,26522
Kyrgyzstan,2015,Male,25,27123
Kyrgyzstan,2015,Male,30,131573
Kyrgyzstan,2015,Male,35,130299
Kyrgyzstan,2015,Male,40,154985
Kyrgyzstan,2015,Male,45,151194.5
Kyrgyzstan,2015,Male,50,190512
Kyrgyzstan,2015,Male,55,188303
Kyrgyzstan,2015,Male,60,208298
Kyrgyzstan,2015,Male,65,206879.5
Kyrgyzstan,2015,Male,70,217426
Kyrgyzstan,2015,Male,75,216023.5
Kyrgyzstan,2015,Male,80,217047
Kyrgyzstan,2015,Male,85,218461
Kyrgyzstan,2015,Male,90,180905
Kyrgyzstan,2015,Male,95,184628.5
Kyrgyzstan,2015,Male,100,180775
Kyrgyzstan,2015,Female,0,178818.5
Kyrgyzstan,2015,Female,5,183675
Kyrgyzstan,2015,Female,10,182844
Kyrgyzstan,2015,Female,15,194548
Kyrgyzstan,2015,Female,20,193943.5
Kyrgyzstan,2015,Female,25,171798
Kyrgyzstan,2015,Female,30,174190
Kyrgyzstan,2015,Female,35,122843
Kyrgyzstan,2015,Female,40,126147.5
Kyrgyzstan,2015,Female,45,95801
Kyrgyzstan,2015,Female,50,96681
Kyrgyzstan,2015,Female,55,65550
Kyrgyzstan,2015,Female,60,65997.5
Kyrgyzstan,2015,Female,65,39193
Kyrgyzstan,2015,Female,70,39445.5
Kyrgyzstan,2015,Female,75,14169
Kyrgyzstan,2015,Female,80,14343.5
Kyrgyzstan,2015,Female,85,2980
Kyrgyzstan,2015,Female,90,3196
Kyrgyzstan,2015,Female,95,634
Kyrgyzstan,2015,Female,100,677.5
Uruguay,2016,Both Sexes,Total,152
Lao People's Democratic Republic,2015,Male,0,5435343
Lao People's Democratic Republic,2015,Male,5,146769
Lao People's Democratic Republic,2015,Male,10,145996
Lao People's Democratic Republic,2015,Male,15,30392
Lao People's Democratic Republic,2015,Male,20,31431
Lao People's Democratic Republic,2015,Male,25,27824
Lao People's Democratic Republic,2015,Male,30,27725
Lao People's Democratic Republic,2015,Male,35,140487
Lao People's Democratic Republic,2015,Male,40,142564
Lao People's Democratic Republic,2015,Male,45,166536.5
Lao People's Democratic Republic,2015,Male,50,170276
Lao People's Democratic Republic,2015,Male,55,200285.5
Lao People's Democratic Republic,2015,Male,60,202208
Lao People's Democratic Republic,2015,Male,65,220134
Lao People's Democratic Republic,2015,Male,70,222075
Lao People's Democratic Republic,2015,Male,75,232066.5
Lao People's Democratic Republic,2015,Male,80,233239
Lao People's Democratic Republic,2015,Male,85,225475.5
Lao People's Democratic Republic,2015,Male,90,222224
Lao People's Democratic Republic,2015,Male,95,182386
Lao People's Democratic Republic,2015,Male,100,179698
Lao People's Democratic Republic,2015,Female,0,179803
Lao People's Democratic Republic,2015,Female,5,180720
Lao People's Democratic Republic,2015,Female,10,176775.5
Lao People's Democratic Republic,2015,Female,15,178482
Lao People's Democratic Republic,2015,Female,20,171994
Lao People's Democratic Republic,2015,Female,25,171581
Lao People's Democratic Republic,2015,Female,30,135250.5
Lao People's Democratic Republic,2015,Female,35,132158
Lao People's Democratic Republic,2015,Female,40,82020
Lao People's Democratic Republic,2015,Female,45,79454
Lao People's Democratic Republic,2015,Female,50,54245
Lao People's Democratic Republic,2015,Female,55,53214
Lao People's Democratic Republic,2015,Female,60,31607
Lao People's Democratic Republic,2015,Female,65,31621
Lao People's Democratic Republic,2015,Female,70,15604.5
Lao People's Democratic Republic,2015,Female,75,15328
Lao People's Democratic Republic,2015,Female,80,4714
Lao People's Democratic Republic,2015,Female,85,4706
Lao People's Democratic Republic,2015,Female,90,1024.5
Lao People's Democratic Republic,2015,Female,95,943
Lao People's Democratic Republic,2015,Female,100,62
Uzbekistan,2016,Both Sexes,Total,85647
Latvia,2016,Male,0,353.5
Latvia,2016,Male,5,327
Latvia,2016,Male,10,61
Latvia,2016,Male,15,47
Latvia,2016,Male,20,46
Latvia,2016,Male,25,52
Latvia,2016,Male,30,37
Latvia,2016,Male,35,54
Latvia,2016,Male,40,10
Latvia,2016,Male,45,2
Latvia,2016,Male,50,3
Latvia,2016,Male,55,2
Latvia,2016,Male,60,5
Latvia,2016,Male,65,139506.5
Latvia,2016,Male,70,138609
Latvia,2016,Male,75,28801
Latvia,2016,Male,80,30050
Latvia,2016,Male,85,26352.5
Latvia,2016,Male,90,26183
Latvia,2016,Male,95,133381.5
Latvia,2016,Male,100,135190
Latvia,2016,Female,0,158731.5
Latvia,2016,Female,5,162478
Latvia,2016,Female,10,192605.5
Latvia,2016,Female,15,194699
Latvia,2016,Female,20,209421
Latvia,2016,Female,25,210544
Latvia,2016,Female,30,218737
Latvia,2016,Female,35,220048
Latvia,2016,Female,40,214642
Latvia,2016,Female,45,212237
Latvia,2016,Female,50,178523.5
Latvia,2016,Female,55,176142
Latvia,2016,Female,60,181962
Latvia,2016,Female,65,183149
Latvia,2016,Female,70,185795
Latvia,2016,Female,75,187915
Latvia,2016,Female,80,194767.5
Latvia,2016,Female,85,194987
Latvia,2016,Female,90,168626.5
Latvia,2016,Female,95,165455
Latvia,2016,Female,100,120072.5
Vanuatu,2016,Both Sexes,Total,8029.245572
Latvia,2015,Male,0,94471.5
Latvia,2015,Male,5,93142
Latvia,2015,Male,10,65708
Latvia,2015,Male,15,65866
Latvia,2015,Male,20,38647
Latvia,2015,Male,25,38101
Latvia,2015,Male,30,14032.5
Latvia,2015,Male,35,13896
Latvia,2015,Male,40,2780.5
Latvia,2015,Male,45,2581
Latvia,2015,Male,50,123
Latvia,2015,Male,55,467
Latvia,2015,Male,60,599.5
Latvia,2015,Male,65,565
Latvia,2015,Male,70,113
Latvia,2015,Male,75,95
Latvia,2015,Male,80,74
Latvia,2015,Male,85,62
Latvia,2015,Male,90,51
Latvia,2015,Male,95,83
Latvia,2015,Male,100,13
Latvia,2015,Female,0,7
Latvia,2015,Female,5,8
Latvia,2015,Female,10,4
Latvia,2015,Female,15,15
Latvia,2015,Female,20,2066880
Latvia,2015,Female,25,2070050
Latvia,2015,Female,30,53183
Latvia,2015,Female,35,52936
Latvia,2015,Female,40,11443
Latvia,2015,Female,45,11149
Latvia,2015,Female,50,10609
Latvia,2015,Female,55,11006
Latvia,2015,Female,60,48170
Latvia,2015,Female,65,47982
Latvia,2015,Female,70,52221
Latvia,2015,Female,75,52467
Latvia,2015,Female,80,61380
Latvia,2015,Female,85,60298
Latvia,2015,Female,90,72091
Latvia,2015,Female,95,72138
Latvia,2015,Female,100,82025
Åland Islands,2015,Both Sexes,Total,101970
Lesotho,2016,Male,0,80411
Lesotho,2016,Male,5,81130
Lesotho,2016,Male,10,75406
Lesotho,2016,Male,15,75583
Lesotho,2016,Male,20,78329
Lesotho,2016,Male,25,78260
Lesotho,2016,Male,30,75018
Lesotho,2016,Male,35,75354
Lesotho,2016,Male,40,72939
Lesotho,2016,Male,45,72635
Lesotho,2016,Male,50,61251
Lesotho,2016,Male,55,62728
Lesotho,2016,Male,60,39922
Lesotho,2016,Male,65,40840
Lesotho,2016,Male,70,33139
Lesotho,2016,Male,75,33536
Lesotho,2016,Male,80,21321
Lesotho,2016,Male,85,21611
Lesotho,2016,Male,100,10267
Lesotho,2016,Female,0,10473
Lesotho,2016,Female,5,2882
Lesotho,2016,Female,10,3014
Lesotho,2016,Female,15,453
Lesotho,2016,Female,20,479
Lesotho,2016,Female,25,33
Lesotho,2016,Female,30,31
Lesotho,2016,Female,35,50328
Lesotho,2016,Female,40,50087
Lesotho,2016,Female,45,10645
Lesotho,2016,Female,50,10408
Lesotho,2016,Female,55,10046
Lesotho,2016,Female,60,10426
Lesotho,2016,Female,65,44887
Lesotho,2016,Female,70,44617
Lesotho,2016,Female,75,48852
Lesotho,2016,Female,80,48385
Lesotho,2016,Female,85,56520
Lesotho,2016,Female,100,55213
Albania,2015,Both Sexes,Total,8
Liechtenstein,2016,Male,0,65270
Liechtenstein,2016,Male,5,73430
Liechtenstein,2016,Male,10,73068
Liechtenstein,2016,Male,15,73492
Liechtenstein,2016,Male,20,73506
Liechtenstein,2016,Male,25,70309
Liechtenstein,2016,Male,30,70166
Liechtenstein,2016,Male,35,76559
Liechtenstein,2016,Male,40,76073
Liechtenstein,2016,Male,45,73563
Liechtenstein,2016,Male,50,74030
Liechtenstein,2016,Male,55,73526
Liechtenstein,2016,Male,60,73309
Liechtenstein,2016,Male,65,64958
Liechtenstein,2016,Male,70,66234
Liechtenstein,2016,Male,75,48295
Liechtenstein,2016,Male,80,48768
Liechtenstein,2016,Male,85,45444
Liechtenstein,2016,Male,90,45836
Liechtenstein,2016,Male,95,36537
Liechtenstein,2016,Male,100,36440
Liechtenstein,2016,Female,0,24506
Liechtenstein,2016,Female,5,24748
Liechtenstein,2016,Female,10,10157
Liechtenstein,2016,Female,15,10337
Liechtenstein,2016,Female,20,1943
Liechtenstein,2016,Female,25,2115
Liechtenstein,2016,Female,30,154
Liechtenstein,2016,Female,35,143
Liechtenstein,2016,Female,40,2066161
Liechtenstein,2016,Female,45,2065895
Liechtenstein,2016,Female,50,53807
Liechtenstein,2016,Female,55,54174
Liechtenstein,2016,Female,60,11324
Liechtenstein,2016,Female,65,11363
Liechtenstein,2016,Female,70,10352
Liechtenstein,2016,Female,75,10143
Liechtenstein,2016,Female,80,48074
Liechtenstein,2016,Female,85,48371
Liechtenstein,2016,Female,90,52496
Liechtenstein,2016,Female,95,52637
Liechtenstein,2016,Female,100,62660
Antigua and Barbuda,2015,Both Sexes,Total,4
Liechtenstein,2015,Male,0,72723
Liechtenstein,2015,Male,5,73592
Liechtenstein,2015,Male,10,82397
Liechtenstein,2015,Male,15,82624
Liechtenstein,2015,Male,20,80000
Liechtenstein,2015,Male,25,79484
Liechtenstein,2015,Male,30,75223
Liechtenstein,2015,Male,35,75371
Liechtenstein,2015,Male,40,78618
Liechtenstein,2015,Male,45,78796
Liechtenstein,2015,Male,50,74783
Liechtenstein,2015,Male,55,74773
Liechtenstein,2015,Male,60,73577
Liechtenstein,2015,Male,65,73377
Liechtenstein,2015,Male,70,59943
Liechtenstein,2015,Male,75,58547
Liechtenstein,2015,Male,80,39379
Liechtenstein,2015,Male,85,38793
Liechtenstein,2015,Male,90,32646
Liechtenstein,2015,Male,95,32199
Liechtenstein,2015,Male,100,21012
Liechtenstein,2015,Female,0,20774
Liechtenstein,2015,Female,5,10033
Liechtenstein,2015,Female,10,9842
Liechtenstein,2015,Female,15,2681
Liechtenstein,2015,Female,20,2634
Liechtenstein,2015,Female,25,429
Liechtenstein,2015,Female,30,399
Liechtenstein,2015,Female,35,11
Liechtenstein,2015,Female,40,30
Liechtenstein,2015,Female,45,34
Liechtenstein,2015,Female,50,36
Liechtenstein,2015,Female,55,10
Liechtenstein,2015,Female,60,3
Liechtenstein,2015,Female,65,3
Liechtenstein,2015,Female,70,3
Liechtenstein,2015,Female,75,3
Liechtenstein,2015,Female,80,6
Liechtenstein,2015,Female,85,1
Liechtenstein,2015,Female,90,0
Liechtenstein,2015,Female,95,1
Liechtenstein,2015,Female,100,1
Argentina,2015,Both Sexes,Total,3279
Lithuania,2016,Male,0,50834
Lithuania,2016,Male,5,51282
Lithuania,2016,Male,10,10778
Lithuania,2016,Male,15,10802
Lithuania,2016,Male,20,9836
Lithuania,2016,Male,25,9513
Lithuania,2016,Male,30,44801
Lithuania,2016,Male,35,45227
Lithuania,2016,Male,40,49384
Lithuania,2016,Male,45,49585
Lithuania,2016,Male,50,58053
Lithuania,2016,Male,55,59638
Lithuania,2016,Male,60,66368
Lithuania,2016,Male,65,67211
Lithuania,2016,Male,70,73921
Lithuania,2016,Male,75,74185
Lithuania,2016,Male,80,73308
Lithuania,2016,Male,85,73121
Lithuania,2016,Male,90,70643
Lithuania,2016,Male,95,71308
Lithuania,2016,Male,100,76485
Lithuania,2016,Female,0,76364
Lithuania,2016,Female,5,73826
Lithuania,2016,Female,10,73863
Lithuania,2016,Female,15,73506
Lithuania,2016,Female,20,73138
Lithuania,2016,Female,25,63834
Lithuania,2016,Female,30,62813
Lithuania,2016,Female,35,48004
Lithuania,2016,Female,40,47714
Lithuania,2016,Female,45,45063
Lithuania,2016,Female,50,44568
Lithuania,2016,Female,55,36702
Lithuania,2016,Female,60,36730
Lithuania,2016,Female,65,24059
Lithuania,2016,Female,70,23801
Lithuania,2016,Female,75,9872
Lithuania,2016,Female,80,9726
Lithuania,2016,Female,85,1782
Lithuania,2016,Female,90,1665
Lithuania,2016,Female,95,59
Lithuania,2016,Female,100,177
Armenia,2015,Both Sexes,Total,281154
Lithuania,2015,Male,0,185
Lithuania,2015,Male,5,51
Lithuania,2015,Male,10,42
Lithuania,2015,Male,15,15
Lithuania,2015,Male,20,10
Lithuania,2015,Male,25,3
Lithuania,2015,Male,30,8
Lithuania,2015,Male,35,2
Lithuania,2015,Male,40,2
Lithuania,2015,Male,45,1
Lithuania,2015,Male,50,0
Lithuania,2015,Male,55,0
Lithuania,2015,Male,60,46658447
Lithuania,2015,Male,65,1084401
Lithuania,2015,Male,70,236080
Lithuania,2015,Male,75,258572
